fullVisitorId,browser,operatingSystem,operatingSystemVersion,isMobile,mobileDeviceBranding,mobileDeviceModel,mobileInputSelector,mobileDeviceInfo,mobileDeviceMarketingName,screenResolution,language,continent,subContinent,country,region,city,sec,sub_sec,pageTitle,url,onPageTime,nextTime,user_active_days,total_visit_counts,total_unique_session,total_time_spent,time_spent_per_session,timeOnPage,GAClientId,LotamePId,cookie_id
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/hiburan/,/selebriti/,'Daddy' mesti suka - Sazali P Ramlee,https://www.bharian.com.my/hiburan/selebriti/2022/03/937046/daddy-mesti-suka-sazali-p-ramlee,1,437028,29,996,74,138365.0,1621.0,437027,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms-my,Asia,Southeast Asia,Malaysia,Selangor,Kajang,/berita/,/nasional/,Berhenti atau dipecat - Ku Li,https://www.bharian.com.my/berita/nasional/2022/03/938869/berhenti-atau-dipecat-ku-li,888329,933913,29,996,74,138365.0,934.0,45584,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/nasional/,'Peniaga jual harga melampau kena tindakan',https://www.bharian.com.my/berita/nasional/2022/03/939377/peniaga-jual-harga-melampau-kena-tindakan,23,330344,29,996,74,138365.0,562.0,330321,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/nasional/,Warga emas tumbuk polis trafik,https://www.bharian.com.my/berita/nasional/2022/03/934380/warga-emas-tumbuk-polis-trafik,22,566947,29,996,74,138365.0,1159.0,566925,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/sukan/,/bola/,Enam pasukan berentap pusingan pertama Piala FA,https://www.bharian.com.my/sukan/bola/2022/03/940410/enam-pasukan-berentap-pusingan-pertama-piala-fa,16,1634465,29,996,74,138365.0,1884.0,1634449,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sukan/,/bola/,Mariano tabik keberanian Skuad Projek FAM-MSN,https://www.bharian.com.my/sukan/bola/2022/03/939073/mariano-tabik-keberanian-skuad-projek-fam-msn,4,1725467,29,996,74,138365.0,1782.0,1725463,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/sukan/,/bola/,TMJ masih tak puas hati prestasi JDT,https://www.bharian.com.my/sukan/bola/2022/03/935702/tmj-masih-tak-puas-hati-prestasi-jdt,1,219409,29,996,74,138365.0,946.0,219408,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/kes/,"Bapa maut, anak kritikal kereta hampir putus rempuh pokok",https://www.bharian.com.my/berita/kes/2022/04/943493/bapa-maut-anak-kritikal-kereta-hampir-putus-rempuh-pokok,10,91885,29,996,74,138365.0,92.0,91875,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/berita/,/kes/,Bapa beri 2 minggu untuk polis kemuka siasatan kes Baby Syifaa,https://www.bharian.com.my/berita/kes/2022/03/940457/bapa-beri-2-minggu-untuk-polis-kemuka-siasatan-kes-baby-syifaa,1634465,1825919,29,996,74,138365.0,1884.0,191454,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/nasional/,"Gaji minimum RM1,500 akan diumumkan dalam tempoh terdekat",https://www.bharian.com.my/berita/nasional/2022/03/933861/gaji-minimum-rm1500-akan-diumumkan-dalam-tempoh-terdekat,201344,956236,29,996,74,138365.0,1864.0,754892,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sukan/,/bola/,'Ini kerja giler. Jangan kacau saya',https://www.bharian.com.my/sukan/bola/2022/03/934856/ini-kerja-giler-jangan-kacau-saya,566947,1102368,29,996,74,138365.0,1159.0,535421,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sukan/,/bola/,Keputusan kelayakan Piala Dunia CONCACAF,https://www.bharian.com.my/sukan/bola/2022/03/939324/keputusan-kelayakan-piala-dunia-concacaf,330344,500583,29,996,74,138365.0,562.0,170239,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sukan/,/bola/,Salah azam balas dendam ke atas Mane,https://www.bharian.com.my/sukan/bola/2022/03/938212/salah-azam-balas-dendam-ke-atas-mane,3,274236,29,996,74,138365.0,1419.0,274233,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/sukan/,/bola/,FAM sudah terima penjelasan Rizal,https://www.bharian.com.my/sukan/bola/2022/03/936374/fam-sudah-terima-penjelasan-rizal,219409,328706,29,996,74,138365.0,946.0,109297,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms-my,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/hiburan/,/selebriti/,Singkap rahsia 36 tahun,https://www.bharian.com.my/hiburan/selebriti/2022/03/934273/singkap-rahsia-36-tahun,1482622,1826962,29,996,74,138365.0,1827.0,344340,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sukan/,/bola/,Keputusan Liga Perdana Inggeris,https://www.bharian.com.my/sukan/bola/2022/03/934997/keputusan-liga-perdana-inggeris,1188590,1198865,29,996,74,138365.0,1722.0,10275,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms-my,Asia,Southeast Asia,Malaysia,Selangor,Kajang,/sukan/,/bola/,JDT II gagal belasah Skuad Projek FAM-MSN,https://www.bharian.com.my/sukan/bola/2022/03/938923/jdt-ii-gagal-belasah-skuad-projek-fam-msn,843129,888329,29,996,74,138365.0,934.0,45200,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sukan/,/bola/,Diaz beri Liverpool banyak pilihan | Bola | Berita Harian,https://origin.bharian.com.my/sukan/bola/2022/03/931037/diaz-beri-liverpool-banyak-pilihan,141191,160287,29,996,74,138365.0,1864.0,19096,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/nasional/,Khairuddin umum keluar PAS serta merta,https://www.bharian.com.my/berita/nasional/2022/03/933989/khairuddin-umum-keluar-pas-serta-merta,956236,1864034,29,996,74,138365.0,1864.0,907798,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sukan/,/bola/,Keputusan Liga Perdana Inggeris,https://www.bharian.com.my/sukan/bola/2022/03/934997/keputusan-liga-perdana-inggeris,0,1188590,29,996,74,138365.0,1722.0,1188590,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/nasional/,"Kerajaan lulus pelaksanaan kadar gaji minimum baharu RM1,500 sebulan mulai 1 Mei - PM",https://www.bharian.com.my/berita/nasional/2022/03/936044/kerajaan-lulus-pelaksanaan-kadar-gaji-minimum-baharu-rm1500-sebulan,1633325,1641883,29,996,74,138365.0,1642.0,8558,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms-my,Asia,Southeast Asia,Malaysia,Selangor,Kajang,/sukan/,/bola/,"Ikhsan hukum Harimau Malaya, penalti Safawi tak masuk",https://www.bharian.com.my/sukan/bola/2022/03/938911/ikhsan-hukum-harimau-malaya-penalti-safawi-tak-masuk,0,366746,29,996,74,138365.0,934.0,366746,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/nasional/,'Damailah engkau di sana wahai sayangku',https://www.bharian.com.my/berita/nasional/2022/04/944122/damailah-engkau-di-sana-wahai-sayangku,1,27371,29,996,74,138365.0,84.0,27370,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/kes/,'Wanita dakwa dicabul di hadapan ahli keluarga ketika rawatan tradisional',https://www.bharian.com.my/berita/kes/2022/03/934646/wanita-dakwa-dicabul-di-hadapan-ahli-keluarga-ketika-rawatan-tradisional,866375,2006655,29,996,74,138365.0,2063.0,1140280,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/berita/,/politik/,'Itu dah melampau' - Tuan Ibrahim,https://www.bharian.com.my/berita/politik/2022/03/936871/itu-dah-melampau-tuan-ibrahim,0,1211260,29,996,74,138365.0,1439.0,1211260,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210614193063942e+17,Chrome,Android,8.1.0,True,OPPO,CPH1803,touchscreen,OPPO CPH1803 A3s,A3s,360x760,ms,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/berita/,/nasional/,'Boleh bekerjasama tapi bersyarat',https://www.bharian.com.my/berita/nasional/2022/03/936332/boleh-bekerjasama-tapi-bersyarat,0,740679,29,996,74,138365.0,741.0,740679,167885194.1593778878,a0be7ee4c7333cdf63a08dc3adbb3d12,URc+k1EjMvBPkCzO
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sports/,/badminton/,Axelsen captures All England crown again,https://www.nst.com.my/sports/badminton/2022/03/781690/axelsen-captures-all-england-crown-again,2584,214376,9,195,17,18523.0,271.0,211792,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/crime-courts/,Ex-1MDB board member says Najib pushed for JV with PetroSaudi after Jho Low handed him phone,https://www.nst.com.my/news/crime-courts/2022/04/785187/ex-1mdb-board-member-says-najib-pushed-jv-petrosaudi-after-jho-low,62988,65679,9,195,17,18523.0,425.0,2691,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/world/,/world/,"Elon Musk challenges Putin to fight, with Ukraine as the prize",https://www.nst.com.my/world/world/2022/03/780084/elon-musk-challenges-putin-fight-ukraine-prize,2284,101584,9,195,17,18523.0,388.0,99300,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/politics/,Johor polls: Seven party leaders bite the dust,https://www.nst.com.my/news/politics/2022/03/779651/johor-polls-seven-party-leaders-bite-dust,2683,44628,9,195,17,18523.0,101.0,41945,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Tanjong Sepat,/sports/,/badminton/,Zii Jia can be world's best,https://www.nst.com.my/sports/badminton/2022/03/781476/zii-jia-can-be-worlds-best,16274,482031,9,195,17,18523.0,532.0,465757,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Tanjong Sepat,/sports/,/badminton/,All England quest for duo,https://www.nst.com.my/sports/badminton/2022/03/780048/all-england-quest-duo,1317549,2186878,9,195,17,18523.0,2362.0,869329,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/world/,/world/,"Elon Musk challenges Putin to fight, with Ukraine as the prize",https://www.nst.com.my/world/world/2022/03/780084/elon-musk-challenges-putin-fight-ukraine-prize,101584,330653,9,195,17,18523.0,388.0,229069,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Tanjong Sepat,/news/,/politics/,"Rafizi makes a comeback, to contest for PKR's No 2 post",https://www.nst.com.my/news/politics/2022/03/780242/rafizi-makes-comeback-contest-pkrs-no-2-post,779314,1317549,9,195,17,18523.0,2362.0,538235,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Tanjong Sepat,/news/,/politics/,'PH not ready for general election',https://www.nst.com.my/news/politics/2022/03/780090/ph-not-ready-general-election,7861,779314,9,195,17,18523.0,2362.0,771453,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Tanjong Sepat,/news/,/nation/,"Ex-cabin crew has no plans to return to flying, wants to focus on her business [NSTTV]",https://www.nst.com.my/news/nation/2022/03/779910/ex-cabin-crew-has-no-plans-return-flying-wants-focus-her-business-nsttv,2186878,2345795,9,195,17,18523.0,2362.0,158917,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/crime-courts/,Ex-1MDB board member says Najib pushed for JV with PetroSaudi after Jho Low handed him phone,https://www.nst.com.my/news/crime-courts/2022/04/785187/ex-1mdb-board-member-says-najib-pushed-jv-petrosaudi-after-jho-low,65679,405551,9,195,17,18523.0,425.0,339872,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.210892458173388e+18,Chrome,Android,10,True,Huawei,ALP-L29,touchscreen,Huawei ALP-L29 Mate 10,Mate 10,360x640,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Sungai Besar,/news/,/crime-courts/,"Sri Ram ticks off defence for wasting time, Shafee says 1MDB not open and shut case",https://www.nst.com.my/news/crime-courts/2022/03/782151/sri-ram-ticks-defence-wasting-time-shafee-says-1mdb-not-open-and,19945,1015566,9,195,17,18523.0,1016.0,995621,1678916732.1526191518,6c448f07a04a9fc46857be184f472d7,s+zzx60G5tJ+5G3w
7.211127392941267e+18,Chrome,Android,11,True,Samsung,SM-A307GN,touchscreen,Samsung SM-A307GN Galaxy A30s,Galaxy A30s,412x892,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/business/,/home,Business | New Straits Times,https://www.nst.com.my/business/home,0,910,1,114,1,2.0,1.0,910,1678971432.1582979401,441afc7df1a581b1c968b2dd64cad66d,F32KP/adddh2CbQS
7.211226675401641e+18,Android Webview,Android,10,True,Samsung,SM-N960F,touchscreen,Samsung SM-N960F Galaxy Note9,Galaxy Note9,412x846,en-gb,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/my/,/fun/,S'poreans In Thailand Visit 'Street Vendor' Only To Realise They've Gatecrashed A Wedding,https://says.com/my/fun/s-poreans-in-thailand-visit-street-vendor-only-to-realise-they-ve-gatecrashed-a-wedding,0,133492,12,617,15,1210.0,133.0,133492,1678994548.1579339238,394ee5ebdc3ef9f72a0ab87c15c3442,895K+joC20DA/OcD
7.211259501793924e+18,Chrome,Android,8.0.0,True,Huawei,LDN-LX2,touchscreen,Huawei LDN-LX2 Nova 2 Lite,Nova 2 Lite,360x720,en-us,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/sop-kenduri-kahwin/,/?webPushId=NjEx,Apa Hukum ‘Tapau’ Makanan Di Majlis Kenduri? Ini Jawapan Mufti,https://siraplimau.com/sop-kenduri-kahwin/?webPushId=NjEx,0,268553,2,42,3,869.0,322.0,268553,1679002191.1536578350,24512b431bb833709c85a9275345cb76,J8/ZN4AVp/wRXfwL
7.211259501793924e+18,Chrome,Android,8.0.0,True,Huawei,LDN-LX2,touchscreen,Huawei LDN-LX2 Nova 2 Lite,Nova 2 Lite,360x720,en-us,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/kanak-kanak-3-tahun-ketagih-rokok-kalau-tak-bagi-mengamuk-baling-barang/,/?webPushId=NjA5,"Kanak-Kanak 3 Tahun Ketagih Rokok, Kalau Tak Bagi Mengamuk & Baling Barang!",https://siraplimau.com/kanak-kanak-3-tahun-ketagih-rokok-kalau-tak-bagi-mengamuk-baling-barang/?webPushId=NjA5,0,80456,2,42,3,869.0,98.0,80456,1679002191.1536578350,24512b431bb833709c85a9275345cb76,J8/ZN4AVp/wRXfwL
7.212297037088932e+18,Chrome,Android,8.1.0,True,Asus,X00LD,touchscreen,Asus X00LD Zenfone 4 Selfie ZD553KL,Zenfone 4 Selfie ZD553KL,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bayan Lepas,/opinion/,/columnists/,Simple rule in living with Covid: Protect yourself to protect others,https://www.nst.com.my/opinion/columnists/2022/03/783688/simple-rule-living-covid-protect-yourself-protect-others,1247,55407,13,360,16,1805.0,109.0,54160,1679243761.1581891137,3b2fb2eb50f9245508e8427fb25d4472,vWrF8RJ3uMCPL2rg
7.212297037088932e+18,Chrome,Android,8.1.0,True,Asus,X00LD,touchscreen,Asus X00LD Zenfone 4 Selfie ZD553KL,Zenfone 4 Selfie ZD553KL,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bayan Lepas,/news/,/nation/,Alarming rise in kidney problems in Malaysia,https://www.nst.com.my/news/nation/2022/03/779327/alarming-rise-kidney-problems-malaysia,4835,46088,13,360,16,1805.0,97.0,41253,1679243761.1581891137,3b2fb2eb50f9245508e8427fb25d4472,vWrF8RJ3uMCPL2rg
7.212297037088932e+18,Chrome,Android,8.1.0,True,Asus,X00LD,touchscreen,Asus X00LD Zenfone 4 Selfie ZD553KL,Zenfone 4 Selfie ZD553KL,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,George Town,/opinion/,/columnists/,The soul of George Town; a heritage in danger,https://www.nst.com.my/opinion/columnists/2022/04/785944/soul-george-town-heritage-danger,4638,89168,13,360,16,1805.0,143.0,84530,1679243761.1581891137,3b2fb2eb50f9245508e8427fb25d4472,vWrF8RJ3uMCPL2rg
7.212297037088932e+18,Chrome,Android,8.1.0,True,Asus,X00LD,touchscreen,Asus X00LD Zenfone 4 Selfie ZD553KL,Zenfone 4 Selfie ZD553KL,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bayan Lepas,/news/,/nation/,"MetMalaysia issues strong winds, thunderstorm warning",https://www.nst.com.my/news/nation/2022/03/783038/metmalaysia-issues-strong-winds-thunderstorm-warning,3288,136158,13,360,16,1805.0,180.0,132870,1679243761.1581891137,3b2fb2eb50f9245508e8427fb25d4472,vWrF8RJ3uMCPL2rg
7.212297037088932e+18,Chrome,Android,8.1.0,True,Asus,X00LD,touchscreen,Asus X00LD Zenfone 4 Selfie ZD553KL,Zenfone 4 Selfie ZD553KL,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bayan Lepas,/world/,/world/,"China reports 13,000 Covid cases, most since end of Wuhan's first wave",https://www.nst.com.my/world/world/2022/04/785628/china-reports-13000-covid-cases-most-end-wuhans-first-wave,3746,153889,13,360,16,1805.0,154.0,150143,1679243761.1581891137,3b2fb2eb50f9245508e8427fb25d4472,vWrF8RJ3uMCPL2rg
7.212679156026314e+18,Chrome,Android,10,True,Huawei,ELE-L29,touchscreen,Huawei ELE-L29 P30,P30,360x780,en-gb,Asia,Southeast Asia,Malaysia,Pahang,Gambang,/berita/,/nasional/,"Hampir putus asa belajar, hilang tiga insan istimewa | Nasional | Berita Harian",https://origin.bharian.com.my/berita/nasional/2022/03/936657/hampir-putus-asa-belajar-hilang-tiga-insan-istimewa,0,6549,3,20,4,74.0,7.0,6549,1679332730.1573916122,60f2f3661bdfa2b2375a483ab53b5d9a,IyoaDmCvjfX4+xtY
